Country/Region,Last Update,Confirmed,Deaths,Recovered
Azerbaijan,2020-04-07,717.0,8.0,44.0
Azerbaijan,2020-04-08,822.0,8.0,63.0
Azerbaijan,2020-04-09,926.0,9.0,101.0
Azerbaijan,2020-04-10,991.0,10.0,159.0
Azerbaijan,2020-04-11,1058.0,11.0,200.0
Azerbaijan,2020-04-12,1098.0,11.0,250.0
Azerbaijan,2020-04-13,1148.0,12.0,289.0
Azerbaijan,2020-04-14,1197.0,13.0,351.0
Azerbaijan,2020-04-15,1253.0,13.0,404.0
Azerbaijan,2020-04-16,1283.0,15.0,460.0
Azerbaijan,2020-04-17,1340.0,15.0,528.0
Azerbaijan,2020-04-18,1373.0,18.0,590.0
Azerbaijan,2020-04-19,1398.0,19.0,712.0
Azerbaijan,2020-04-20,1436.0,19.0,791.0
Azerbaijan,2020-04-21,1480.0,20.0,865.0
Azerbaijan,2020-04-22,1518.0,20.0,907.0
Azerbaijan,2020-04-24,1548.0,20.0,948.0
Azerbaijan,2020-04-25,1592.0,21.0,1013.0
Azerbaijan,2020-04-26,1617.0,21.0,1080.0
Azerbaijan,2020-04-27,1645.0,21.0,1139.0
Azerbaijan,2020-04-28,1678.0,22.0,1162.0
Azerbaijan,2020-04-29,1717.0,22.0,1221.0
Azerbaijan,2020-04-30,1766.0,23.0,1267.0
Bahamas,2020-03-22,4.0,0.0,0.0
Bahamas,2020-03-23,4.0,0.0,0.0
Bahamas,2020-03-24,5.0,0.0,1.0
Bahamas,2020-03-25,5.0,0.0,1.0
Bahamas,2020-03-26,9.0,0.0,1.0
Bahamas,2020-03-27,10.0,0.0,1.0
Bahamas,2020-03-28,10.0,0.0,1.0
Bahamas,2020-03-29,11.0,0.0,1.0
Bahamas,2020-03-30,14.0,0.0,1.0
Bahamas,2020-03-31,14.0,0.0,1.0
Bahamas,2020-04-01,21.0,1.0,1.0
Bahamas,2020-04-02,24.0,1.0,1.0
Bahamas,2020-04-03,24.0,1.0,1.0
Bahamas,2020-04-04,28.0,4.0,0.0
Bahamas,2020-04-05,28.0,4.0,0.0
Bahamas,2020-04-06,29.0,5.0,4.0
Bahamas,2020-04-07,33.0,6.0,5.0
Bahamas,2020-04-08,40.0,7.0,5.0
Bahamas,2020-04-09,41.0,8.0,5.0
Bahamas,2020-04-10,42.0,8.0,5.0
Bahamas,2020-04-11,46.0,8.0,5.0
Bahamas,2020-04-12,46.0,8.0,5.0
Bahamas,2020-04-13,47.0,8.0,6.0
Bahamas,2020-04-14,49.0,8.0,6.0
Bahamas,2020-04-15,49.0,8.0,6.0
Bahamas,2020-04-16,53.0,8.0,6.0
Bahamas,2020-04-17,54.0,9.0,6.0
Bahamas,2020-04-18,55.0,9.0,10.0
Bahamas,2020-04-19,55.0,9.0,10.0
Bahamas,2020-04-20,60.0,9.0,11.0
Bahamas,2020-04-21,65.0,9.0,12.0
Bahamas,2020-04-22,65.0,9.0,12.0
Bahamas,2020-04-24,72.0,11.0,14.0
Bahamas,2020-04-25,73.0,11.0,15.0
Bahamas,2020-04-26,78.0,11.0,15.0
Bahamas,2020-04-27,80.0,11.0,22.0
Bahamas,2020-04-28,80.0,11.0,22.0
Bahamas,2020-04-29,80.0,11.0,23.0
Bahamas,2020-04-30,80.0,11.0,23.0
"Bahamas, The",2020-03-19,6.0,0.0,0.0
"Bahamas, The",2020-03-21,4.0,0.0,0.0
Bahrain,2020-02-24,1.0,0.0,0.0
Bahrain,2020-02-25,23.0,0.0,0.0
Bahrain,2020-02-26,66.0,0.0,0.0
Bahrain,2020-02-28,36.0,0.0,0.0
Bahrain,2020-02-29,41.0,0.0,0.0
Bahrain,2020-03-01,47.0,0.0,0.0
Bahrain,2020-03-02,98.0,0.0,0.0
Bahrain,2020-03-04,52.0,0.0,0.0
Bahrain,2020-03-05,55.0,0.0,0.0
Bahrain,2020-03-06,60.0,0.0,4.0
Bahrain,2020-03-07,170.0,0.0,8.0
Bahrain,2020-03-09,95.0,0.0,14.0
Bahrain,2020-03-10,110.0,0.0,22.0
Bahrain,2020-03-11,579.0,0.0,114.0
Bahrain,2020-03-14,424.0,0.0,104.0
Bahrain,2020-03-16,214.0,1.0,77.0
Bahrain,2020-03-17,228.0,1.0,81.0
Bahrain,2020-03-18,256.0,1.0,88.0
Bahrain,2020-03-19,278.0,1.0,100.0
Bahrain,2020-03-20,285.0,1.0,100.0
Bahrain,2020-03-21,305.0,1.0,125.0
Bahrain,2020-03-22,334.0,2.0,149.0
Bahrain,2020-03-23,377.0,2.0,164.0
Bahrain,2020-03-24,392.0,3.0,177.0
Bahrain,2020-03-25,419.0,4.0,177.0
Bahrain,2020-03-26,458.0,4.0,204.0
Bahrain,2020-03-27,466.0,4.0,227.0
Bahrain,2020-03-28,476.0,4.0,265.0
Bahrain,2020-03-29,499.0,4.0,272.0
Bahrain,2020-03-30,515.0,4.0,279.0
Bahrain,2020-03-31,567.0,4.0,295.0
Bahrain,2020-04-01,569.0,4.0,337.0
Bahrain,2020-04-02,643.0,4.0,381.0
Bahrain,2020-04-03,672.0,4.0,382.0
Bahrain,2020-04-04,688.0,4.0,423.0
Bahrain,2020-04-05,700.0,4.0,431.0
Bahrain,2020-04-06,756.0,4.0,458.0
Bahrain,2020-04-07,811.0,5.0,458.0
Bahrain,2020-04-08,823.0,5.0,477.0
Bahrain,2020-04-09,887.0,5.0,519.0
Bahrain,2020-04-10,925.0,6.0,539.0
Bahrain,2020-04-11,1040.0,6.0,555.0
Bahrain,2020-04-12,1136.0,6.0,558.0
Bahrain,2020-04-13,1361.0,6.0,591.0
Bahrain,2020-04-14,1528.0,7.0,645.0
Bahrain,2020-04-15,1671.0,7.0,663.0
Bahrain,2020-04-16,1700.0,7.0,703.0
Bahrain,2020-04-17,1740.0,7.0,725.0
Bahrain,2020-04-18,1773.0,7.0,755.0
Bahrain,2020-04-19,1881.0,7.0,759.0
Bahrain,2020-04-20,1907.0,7.0,769.0
Bahrain,2020-04-21,1973.0,7.0,784.0
Bahrain,2020-04-22,2027.0,7.0,1026.0
Bahrain,2020-04-24,2217.0,8.0,1082.0
Bahrain,2020-04-25,2518.0,8.0,1113.0
Bahrain,2020-04-26,2588.0,8.0,1160.0
Bahrain,2020-04-27,2647.0,8.0,1189.0
Bahrain,2020-04-28,2723.0,8.0,1218.0
Bahrain,2020-04-29,2811.0,8.0,1310.0
Bahrain,2020-04-30,2921.0,8.0,1455.0
Bangladesh,2020-03-08,6.0,0.0,0.0
Bangladesh,2020-03-10,9.0,0.0,0.0
Bangladesh,2020-03-11,3.0,0.0,0.0
Bangladesh,2020-03-13,3.0,0.0,0.0
Bangladesh,2020-03-15,5.0,0.0,0.0
Bangladesh,2020-03-16,8.0,0.0,2.0
Bangladesh,2020-03-17,10.0,0.0,3.0
Bangladesh,2020-03-18,14.0,1.0,3.0
Bangladesh,2020-03-19,17.0,1.0,3.0
Bangladesh,2020-03-20,20.0,1.0,3.0
Bangladesh,2020-03-21,25.0,2.0,3.0
Bangladesh,2020-03-22,27.0,2.0,3.0
Bangladesh,2020-03-23,33.0,3.0,5.0
Bangladesh,2020-03-24,39.0,4.0,5.0
Bangladesh,2020-03-25,39.0,5.0,7.0
Bangladesh,2020-03-26,44.0,5.0,11.0
Bangladesh,2020-03-27,48.0,5.0,11.0
Bangladesh,2020-03-28,48.0,5.0,15.0
Bangladesh,2020-03-29,48.0,5.0,15.0
Bangladesh,2020-03-30,49.0,5.0,19.0
Bangladesh,2020-03-31,51.0,5.0,25.0
Bangladesh,2020-04-01,54.0,6.0,25.0
Bangladesh,2020-04-02,56.0,6.0,25.0
Bangladesh,2020-04-03,61.0,6.0,26.0
Bangladesh,2020-04-04,70.0,8.0,30.0
Bangladesh,2020-04-05,88.0,9.0,33.0
Bangladesh,2020-04-06,123.0,12.0,33.0
Bangladesh,2020-04-07,164.0,17.0,33.0
Bangladesh,2020-04-08,218.0,20.0,33.0
Bangladesh,2020-04-09,330.0,21.0,33.0
Bangladesh,2020-04-10,424.0,27.0,33.0
Bangladesh,2020-04-11,482.0,30.0,36.0
Bangladesh,2020-04-12,621.0,34.0,39.0
Bangladesh,2020-04-13,803.0,39.0,42.0
Bangladesh,2020-04-14,1012.0,46.0,42.0
Bangladesh,2020-04-15,1231.0,50.0,49.0
Bangladesh,2020-04-16,1572.0,60.0,49.0
Bangladesh,2020-04-17,1838.0,75.0,58.0
Bangladesh,2020-04-18,2144.0,84.0,66.0
Bangladesh,2020-04-19,2456.0,91.0,75.0
Bangladesh,2020-04-20,2948.0,101.0,85.0
Bangladesh,2020-04-21,3382.0,110.0,87.0
Bangladesh,2020-04-22,3772.0,120.0,92.0
Bangladesh,2020-04-24,4186.0,127.0,108.0
Bangladesh,2020-04-25,4689.0,131.0,112.0
Bangladesh,2020-04-26,4998.0,140.0,113.0
Bangladesh,2020-04-27,5416.0,145.0,122.0
Bangladesh,2020-04-28,5913.0,152.0,131.0
Bangladesh,2020-04-29,6462.0,155.0,139.0
Bangladesh,2020-04-30,7103.0,163.0,150.0
Barbados,2020-03-17,2.0,0.0,0.0
Barbados,2020-03-18,2.0,0.0,0.0
Barbados,2020-03-19,10.0,0.0,0.0
Barbados,2020-03-21,6.0,0.0,0.0
Barbados,2020-03-22,14.0,0.0,0.0
Barbados,2020-03-23,17.0,0.0,0.0
Barbados,2020-03-24,18.0,0.0,0.0
Barbados,2020-03-25,18.0,0.0,0.0
Barbados,2020-03-26,18.0,0.0,0.0
Barbados,2020-03-27,24.0,0.0,0.0
Barbados,2020-03-28,26.0,0.0,0.0
Barbados,2020-03-29,33.0,0.0,0.0
Barbados,2020-03-30,33.0,0.0,0.0
Barbados,2020-03-31,34.0,0.0,0.0
Barbados,2020-04-01,34.0,0.0,0.0
Barbados,2020-04-02,46.0,0.0,0.0
Barbados,2020-04-03,51.0,0.0,0.0
Barbados,2020-04-04,52.0,0.0,0.0
Barbados,2020-04-05,56.0,1.0,6.0
Barbados,2020-04-06,60.0,2.0,6.0
Barbados,2020-04-07,63.0,3.0,6.0
Barbados,2020-04-08,63.0,3.0,8.0
Barbados,2020-04-09,66.0,3.0,11.0
Barbados,2020-04-10,67.0,4.0,11.0
Barbados,2020-04-11,68.0,4.0,11.0
Barbados,2020-04-12,71.0,4.0,11.0
Barbados,2020-04-13,72.0,4.0,13.0
Barbados,2020-04-14,72.0,4.0,13.0
Barbados,2020-04-15,73.0,5.0,15.0
Barbados,2020-04-16,75.0,5.0,15.0
Barbados,2020-04-17,75.0,5.0,15.0
Barbados,2020-04-18,75.0,5.0,17.0
Barbados,2020-04-19,75.0,5.0,17.0
Barbados,2020-04-20,75.0,5.0,19.0
Barbados,2020-04-21,75.0,5.0,25.0
Barbados,2020-04-22,75.0,5.0,25.0
Barbados,2020-04-24,76.0,6.0,30.0
Barbados,2020-04-25,77.0,6.0,31.0
Barbados,2020-04-26,79.0,6.0,31.0
Barbados,2020-04-27,79.0,6.0,39.0
Barbados,2020-04-28,80.0,6.0,39.0
Barbados,2020-04-29,80.0,6.0,39.0
Barbados,2020-04-30,80.0,7.0,39.0
Belarus,2020-02-28,5.0,0.0,0.0
Belarus,2020-03-04,30.0,0.0,0.0
Belarus,2020-03-09,6.0,0.0,1.0
Belarus,2020-03-10,18.0,0.0,6.0
Belarus,2020-03-11,27.0,0.0,3.0
Belarus,2020-03-12,12.0,0.0,3.0
Belarus,2020-03-13,54.0,0.0,6.0
Belarus,2020-03-16,72.0,0.0,6.0
Belarus,2020-03-18,102.0,0.0,10.0
Belarus,2020-03-20,69.0,0.0,5.0
Belarus,2020-03-21,76.0,0.0,15.0
Belarus,2020-03-22,76.0,0.0,15.0
Belarus,2020-03-23,81.0,0.0,22.0
Belarus,2020-03-24,81.0,0.0,22.0
Belarus,2020-03-25,86.0,0.0,29.0
Belarus,2020-03-26,86.0,0.0,29.0
Belarus,2020-03-27,94.0,0.0,32.0
Belarus,2020-03-28,94.0,0.0,32.0
Belarus,2020-03-29,94.0,0.0,32.0
Belarus,2020-03-30,152.0,0.0,32.0
Belarus,2020-03-31,152.0,1.0,47.0
Belarus,2020-04-01,163.0,2.0,53.0
Belarus,2020-04-02,304.0,4.0,53.0
Belarus,2020-04-03,351.0,4.0,53.0
Belarus,2020-04-04,440.0,5.0,53.0
Belarus,2020-04-05,562.0,8.0,52.0
Belarus,2020-04-06,700.0,13.0,53.0
Belarus,2020-04-07,861.0,13.0,54.0
Belarus,2020-04-08,1066.0,13.0,77.0
Belarus,2020-04-09,1486.0,16.0,139.0
Belarus,2020-04-10,1981.0,19.0,169.0
Belarus,2020-04-11,2226.0,23.0,172.0
Belarus,2020-04-12,2578.0,26.0,203.0
Belarus,2020-04-13,2919.0,29.0,203.0
Belarus,2020-04-14,3281.0,33.0,203.0
Belarus,2020-04-15,3728.0,36.0,203.0
Belarus,2020-04-16,4204.0,40.0,203.0
Belarus,2020-04-17,4779.0,42.0,342.0
Belarus,2020-04-18,4779.0,45.0,342.0
Belarus,2020-04-19,4779.0,47.0,494.0
Belarus,2020-04-20,6264.0,51.0,514.0
Belarus,2020-04-21,6723.0,55.0,577.0
Belarus,2020-04-22,7281.0,58.0,769.0
Belarus,2020-04-24,8022.0,60.0,938.0
Belarus,2020-04-25,8773.0,63.0,1120.0
Belarus,2020-04-26,9590.0,67.0,1573.0
Belarus,2020-04-27,10463.0,72.0,1695.0
Belarus,2020-04-28,11289.0,75.0,1740.0
Belarus,2020-04-29,12208.0,79.0,1993.0
Belarus,2020-04-30,13181.0,84.0,2072.0
Belgium,2020-02-04,13.0,0.0,0.0
Belgium,2020-02-17,13.0,0.0,13.0
Belgium,2020-03-01,2.0,0.0,1.0
Belgium,2020-03-02,8.0,0.0,1.0
Belgium,2020-03-03,13.0,0.0,1.0
Belgium,2020-03-04,23.0,0.0,1.0
Belgium,2020-03-05,50.0,0.0,1.0
Belgium,2020-03-06,109.0,0.0,1.0
Belgium,2020-03-07,169.0,0.0,1.0
Belgium,2020-03-08,200.0,0.0,1.0
Belgium,2020-03-09,239.0,0.0,1.0
Belgium,2020-03-10,267.0,0.0,1.0
Belgium,2020-03-11,1187.0,9.0,3.0
Belgium,2020-03-14,689.0,4.0,1.0
Belgium,2020-03-15,886.0,4.0,1.0
Belgium,2020-03-16,1058.0,5.0,1.0
Belgium,2020-03-17,1243.0,10.0,1.0
Belgium,2020-03-18,1486.0,14.0,31.0
Belgium,2020-03-19,1795.0,21.0,31.0
Belgium,2020-03-20,2257.0,37.0,1.0
Belgium,2020-03-21,2815.0,67.0,263.0
Belgium,2020-03-22,3401.0,75.0,263.0
Belgium,2020-03-23,3743.0,88.0,401.0
Belgium,2020-03-24,4269.0,122.0,461.0
Belgium,2020-03-25,4937.0,178.0,547.0
Belgium,2020-03-26,6235.0,220.0,675.0
Belgium,2020-03-27,7284.0,289.0,858.0
Belgium,2020-03-28,9134.0,353.0,1063.0
Belgium,2020-03-29,10836.0,431.0,1359.0
Belgium,2020-03-30,11899.0,513.0,1527.0
Belgium,2020-03-31,12775.0,705.0,1696.0
Belgium,2020-04-01,13964.0,828.0,2132.0
Belgium,2020-04-02,15348.0,1011.0,2495.0
Belgium,2020-04-03,16770.0,1143.0,2872.0
Belgium,2020-04-04,18431.0,1283.0,3247.0
Belgium,2020-04-05,19691.0,1447.0,3751.0
Belgium,2020-04-06,20814.0,1632.0,3986.0
Belgium,2020-04-07,22194.0,2035.0,4157.0
Belgium,2020-04-08,23403.0,2240.0,4681.0
Belgium,2020-04-09,24983.0,2523.0,5164.0
Belgium,2020-04-10,26667.0,3019.0,5568.0
Belgium,2020-04-11,28018.0,3346.0,5986.0
Belgium,2020-04-12,29647.0,3600.0,6463.0
Belgium,2020-04-13,30589.0,3903.0,6707.0
Belgium,2020-04-14,31119.0,4157.0,6868.0
Belgium,2020-04-15,33573.0,4440.0,7107.0
Belgium,2020-04-16,34809.0,4857.0,7562.0
Belgium,2020-04-17,36138.0,5163.0,7961.0
Belgium,2020-04-18,37183.0,5453.0,8348.0
Belgium,2020-04-19,38496.0,5683.0,8757.0
Belgium,2020-04-20,39983.0,5828.0,8895.0
Belgium,2020-04-21,40956.0,5998.0,9002.0
Belgium,2020-04-22,41889.0,6262.0,9433.0
Belgium,2020-04-24,42797.0,6490.0,9800.0
Belgium,2020-04-25,44293.0,6679.0,10122.0
Belgium,2020-04-26,45325.0,6917.0,10417.0
Belgium,2020-04-27,46134.0,7094.0,10785.0
Belgium,2020-04-28,46687.0,7207.0,10878.0
Belgium,2020-04-29,47334.0,7331.0,10943.0
Belgium,2020-04-30,47859.0,7501.0,11283.0
Belize,2020-03-23,1.0,0.0,0.0
Belize,2020-03-24,1.0,0.0,0.0
Belize,2020-03-25,2.0,0.0,0.0
Belize,2020-03-26,2.0,0.0,0.0
Belize,2020-03-27,2.0,0.0,0.0
Belize,2020-03-28,2.0,0.0,0.0
Belize,2020-03-29,2.0,0.0,0.0
Belize,2020-03-30,3.0,0.0,0.0
Belize,2020-03-31,3.0,0.0,0.0
Belize,2020-04-01,3.0,0.0,0.0
Belize,2020-04-02,3.0,0.0,0.0
Belize,2020-04-03,4.0,0.0,0.0
Belize,2020-04-04,4.0,0.0,0.0
Belize,2020-04-05,5.0,0.0,0.0
Belize,2020-04-06,7.0,1.0,0.0
Belize,2020-04-07,7.0,1.0,0.0
Belize,2020-04-08,8.0,1.0,0.0
Belize,2020-04-09,9.0,1.0,0.0
Belize,2020-04-10,10.0,2.0,0.0
Belize,2020-04-11,13.0,2.0,0.0
Belize,2020-04-12,14.0,2.0,0.0
Belize,2020-04-13,18.0,2.0,0.0
Belize,2020-04-14,18.0,2.0,0.0
Belize,2020-04-15,18.0,2.0,0.0
Belize,2020-04-16,18.0,2.0,0.0
Belize,2020-04-17,18.0,2.0,0.0
Belize,2020-04-18,18.0,2.0,0.0
Belize,2020-04-19,18.0,2.0,2.0
Belize,2020-04-20,18.0,2.0,2.0
Belize,2020-04-21,18.0,2.0,2.0
Belize,2020-04-22,18.0,2.0,2.0
Belize,2020-04-24,18.0,2.0,5.0
Belize,2020-04-25,18.0,2.0,5.0
Belize,2020-04-26,18.0,2.0,5.0
Belize,2020-04-27,18.0,2.0,5.0
Belize,2020-04-28,18.0,2.0,6.0
Belize,2020-04-29,18.0,2.0,9.0
Belize,2020-04-30,18.0,2.0,9.0
Benin,2020-03-16,2.0,0.0,0.0
Benin,2020-03-18,8.0,0.0,0.0
Benin,2020-03-22,2.0,0.0,0.0
Benin,2020-03-23,5.0,0.0,0.0
Benin,2020-03-24,6.0,0.0,0.0
Benin,2020-03-25,6.0,0.0,0.0
Benin,2020-03-26,6.0,0.0,0.0
Benin,2020-03-27,6.0,0.0,0.0
Benin,2020-03-28,6.0,0.0,0.0
Benin,2020-03-29,6.0,0.0,0.0
Benin,2020-03-30,6.0,0.0,0.0
Benin,2020-03-31,9.0,0.0,1.0
Benin,2020-04-01,13.0,0.0,1.0
Benin,2020-04-02,13.0,0.0,1.0
Benin,2020-04-03,16.0,0.0,2.0
Benin,2020-04-04,16.0,0.0,2.0
Benin,2020-04-05,22.0,0.0,5.0
Benin,2020-04-06,26.0,1.0,5.0
Benin,2020-04-07,26.0,1.0,5.0
Benin,2020-04-08,26.0,1.0,5.0
Benin,2020-04-09,26.0,1.0,5.0
Benin,2020-04-10,35.0,1.0,5.0
Benin,2020-04-11,35.0,1.0,5.0
Benin,2020-04-12,35.0,1.0,5.0
Benin,2020-04-13,35.0,1.0,5.0
Benin,2020-04-14,35.0,1.0,18.0
Benin,2020-04-15,35.0,1.0,18.0
Benin,2020-04-16,35.0,1.0,18.0
Benin,2020-04-17,35.0,1.0,18.0
Benin,2020-04-18,35.0,1.0,18.0
Benin,2020-04-19,35.0,1.0,18.0
Benin,2020-04-20,54.0,1.0,27.0
Benin,2020-04-21,54.0,1.0,27.0
Benin,2020-04-22,54.0,1.0,27.0
Benin,2020-04-24,54.0,1.0,27.0
Benin,2020-04-25,54.0,1.0,27.0
Benin,2020-04-26,54.0,1.0,27.0
Benin,2020-04-27,64.0,1.0,33.0
Benin,2020-04-28,64.0,1.0,33.0
Benin,2020-04-29,64.0,1.0,33.0
Benin,2020-04-30,64.0,1.0,33.0
Bhutan,2020-03-06,7.0,0.0,0.0
Bhutan,2020-03-11,1.0,0.0,0.0
Bhutan,2020-03-13,6.0,0.0,0.0
Bhutan,2020-03-20,4.0,0.0,0.0
Bhutan,2020-03-22,2.0,0.0,0.0
Bhutan,2020-03-23,2.0,0.0,0.0
Bhutan,2020-03-24,2.0,0.0,0.0
Bhutan,2020-03-25,2.0,0.0,0.0
Bhutan,2020-03-26,2.0,0.0,0.0
Bhutan,2020-03-27,3.0,0.0,0.0
Bhutan,2020-03-28,3.0,0.0,0.0
Bhutan,2020-03-29,4.0,0.0,0.0
Bhutan,2020-03-30,4.0,0.0,0.0
Bhutan,2020-03-31,4.0,0.0,0.0
Bhutan,2020-04-01,4.0,0.0,0.0
Bhutan,2020-04-02,5.0,0.0,1.0
Bhutan,2020-04-03,5.0,0.0,2.0
Bhutan,2020-04-04,5.0,0.0,2.0
Bhutan,2020-04-05,5.0,0.0,2.0
Bhutan,2020-04-06,5.0,0.0,2.0
Bhutan,2020-04-07,5.0,0.0,2.0
Bhutan,2020-04-08,5.0,0.0,2.0
Bhutan,2020-04-09,5.0,0.0,2.0
Bhutan,2020-04-10,5.0,0.0,2.0
Bhutan,2020-04-11,5.0,0.0,2.0
Bhutan,2020-04-12,5.0,0.0,2.0
Bhutan,2020-04-13,5.0,0.0,2.0
Bhutan,2020-04-14,5.0,0.0,2.0
Bhutan,2020-04-15,5.0,0.0,2.0
Bhutan,2020-04-16,5.0,0.0,2.0
Bhutan,2020-04-17,5.0,0.0,2.0
Bhutan,2020-04-18,5.0,0.0,2.0
Bhutan,2020-04-19,5.0,0.0,2.0
Bhutan,2020-04-20,5.0,0.0,2.0
Bhutan,2020-04-21,6.0,0.0,2.0
Bhutan,2020-04-22,6.0,0.0,2.0
Bhutan,2020-04-24,7.0,0.0,3.0
Bhutan,2020-04-25,7.0,0.0,3.0
Bhutan,2020-04-26,7.0,0.0,3.0
Bhutan,2020-04-27,7.0,0.0,4.0
Bhutan,2020-04-28,7.0,0.0,4.0
Bhutan,2020-04-29,7.0,0.0,5.0
Bhutan,2020-04-30,7.0,0.0,5.0
Bolivia,2020-03-11,7.0,0.0,0.0
Bolivia,2020-03-14,20.0,0.0,0.0
Bolivia,2020-03-16,22.0,0.0,0.0
Bolivia,2020-03-18,24.0,0.0,0.0
Bolivia,2020-03-20,15.0,0.0,0.0
Bolivia,2020-03-21,19.0,0.0,0.0
Bolivia,2020-03-22,24.0,0.0,0.0
Bolivia,2020-03-23,27.0,0.0,0.0
Bolivia,2020-03-24,29.0,0.0,0.0
Bolivia,2020-03-25,32.0,0.0,0.0
Bolivia,2020-03-26,43.0,0.0,0.0
Bolivia,2020-03-27,61.0,0.0,0.0
Bolivia,2020-03-28,74.0,0.0,0.0
Bolivia,2020-03-29,81.0,1.0,0.0
Bolivia,2020-03-30,97.0,4.0,0.0
Bolivia,2020-03-31,107.0,6.0,0.0
Bolivia,2020-04-01,115.0,7.0,1.0
Bolivia,2020-04-02,123.0,8.0,1.0
Bolivia,2020-04-03,132.0,9.0,1.0
Bolivia,2020-04-04,139.0,10.0,1.0
Bolivia,2020-04-05,157.0,10.0,2.0
Bolivia,2020-04-06,183.0,11.0,2.0
Bolivia,2020-04-07,194.0,14.0,2.0
Bolivia,2020-04-08,210.0,15.0,2.0
Bolivia,2020-04-09,264.0,18.0,2.0
Bolivia,2020-04-10,268.0,19.0,2.0
Bolivia,2020-04-11,275.0,20.0,2.0
Bolivia,2020-04-12,300.0,24.0,2.0
Bolivia,2020-04-13,330.0,27.0,2.0
Bolivia,2020-04-14,354.0,28.0,6.0
Bolivia,2020-04-15,397.0,28.0,7.0
Bolivia,2020-04-16,441.0,29.0,14.0
Bolivia,2020-04-17,465.0,31.0,26.0
Bolivia,2020-04-18,493.0,31.0,31.0
Bolivia,2020-04-19,520.0,32.0,31.0
Bolivia,2020-04-20,564.0,33.0,31.0
Bolivia,2020-04-21,598.0,34.0,37.0
Bolivia,2020-04-22,609.0,37.0,44.0
Bolivia,2020-04-24,703.0,43.0,44.0
Bolivia,2020-04-25,807.0,44.0,54.0
Bolivia,2020-04-26,866.0,46.0,54.0
Bolivia,2020-04-27,950.0,50.0,80.0
Bolivia,2020-04-28,1014.0,53.0,98.0
Bolivia,2020-04-29,1014.0,53.0,98.0
Bolivia,2020-04-30,1110.0,59.0,117.0
Bosnia and Herzegovina,2020-03-05,4.0,0.0,0.0
Bosnia and Herzegovina,2020-03-07,9.0,0.0,0.0
Bosnia and Herzegovina,2020-03-10,5.0,0.0,0.0
Bosnia and Herzegovina,2020-03-11,20.0,0.0,0.0
Bosnia and Herzegovina,2020-03-12,11.0,0.0,0.0
Bosnia and Herzegovina,2020-03-14,18.0,0.0,0.0
Bosnia and Herzegovina,2020-03-15,24.0,0.0,0.0
Bosnia and Herzegovina,2020-03-16,25.0,0.0,0.0
Bosnia and Herzegovina,2020-03-17,26.0,0.0,2.0
Bosnia and Herzegovina,2020-03-18,38.0,0.0,2.0
Bosnia and Herzegovina,2020-03-19,63.0,0.0,2.0
Bosnia and Herzegovina,2020-03-20,89.0,0.0,2.0
Bosnia and Herzegovina,2020-03-21,93.0,1.0,2.0
Bosnia and Herzegovina,2020-03-22,126.0,1.0,2.0
Bosnia and Herzegovina,2020-03-23,132.0,1.0,2.0
Bosnia and Herzegovina,2020-03-24,166.0,3.0,2.0
Bosnia and Herzegovina,2020-03-25,176.0,3.0,2.0
Bosnia and Herzegovina,2020-03-26,191.0,3.0,2.0
Bosnia and Herzegovina,2020-03-27,237.0,4.0,5.0
Bosnia and Herzegovina,2020-03-28,258.0,5.0,5.0
Bosnia and Herzegovina,2020-03-29,323.0,6.0,8.0
Bosnia and Herzegovina,2020-03-30,368.0,10.0,17.0
Bosnia and Herzegovina,2020-03-31,420.0,13.0,17.0
Bosnia and Herzegovina,2020-04-01,459.0,13.0,19.0
Bosnia and Herzegovina,2020-04-02,533.0,16.0,20.0
Bosnia and Herzegovina,2020-04-03,579.0,17.0,27.0
Bosnia and Herzegovina,2020-04-04,624.0,21.0,30.0
Bosnia and Herzegovina,2020-04-05,654.0,23.0,30.0
Bosnia and Herzegovina,2020-04-06,674.0,29.0,47.0
Bosnia and Herzegovina,2020-04-07,764.0,33.0,68.0
Bosnia and Herzegovina,2020-04-08,804.0,34.0,79.0
Bosnia and Herzegovina,2020-04-09,858.0,35.0,101.0
Bosnia and Herzegovina,2020-04-10,901.0,36.0,129.0
Bosnia and Herzegovina,2020-04-11,946.0,37.0,139.0
Bosnia and Herzegovina,2020-04-12,1009.0,39.0,193.0
Bosnia and Herzegovina,2020-04-13,1037.0,39.0,206.0
Bosnia and Herzegovina,2020-04-14,1083.0,40.0,236.0
Bosnia and Herzegovina,2020-04-15,1110.0,41.0,253.0
Bosnia and Herzegovina,2020-04-16,1167.0,43.0,277.0
Bosnia and Herzegovina,2020-04-17,1214.0,46.0,320.0
Bosnia and Herzegovina,2020-04-18,1268.0,47.0,338.0
Bosnia and Herzegovina,2020-04-19,1285.0,48.0,347.0
Bosnia and Herzegovina,2020-04-20,1309.0,49.0,381.0
Bosnia and Herzegovina,2020-04-21,1342.0,51.0,437.0
Bosnia and Herzegovina,2020-04-22,1368.0,53.0,460.0
Bosnia and Herzegovina,2020-04-24,1413.0,54.0,485.0
Bosnia and Herzegovina,2020-04-25,1421.0,55.0,538.0
Bosnia and Herzegovina,2020-04-26,1486.0,57.0,592.0
Bosnia and Herzegovina,2020-04-27,1516.0,59.0,624.0
Bosnia and Herzegovina,2020-04-28,1565.0,60.0,659.0
